Tag1,Tag2,Num_Occurrence
apl,array-manipulation,2
code-golf,quine,164
number,packing,1
integer,statistics,2
fastest-algorithm,graph-theory,1
functional-programming,golfing-language,1
hexadecimal,number,3
deadfish,sequence,1
file-system,kolmogorov-complexity,1
card-games,number,1
code-golf,state-abbreviation,1
code-challenge,php,2
code-challenge,palindrome,8
string,transformation,1
hexagonal-grid,string,2
befunge,tips,2
conversion,data-structures,1
kolmogorov-complexity,test-battery,1
factorial,number-theory,3
ai-player,board-game,3
ascii-art,fibonacci,4
primes,radiation-hardening,1
integer,integer-partitions,2
conversion,encoding,1
image-processing,unicode,1
coding-theory,conversion,1
arithmetic,fastest-code,3
ascii-art,code-challenge,19
decode,permutations,1
base-conversion,compiler,1
optimized-output,python,1
parsing,whitespace,2
encode,underhanded,1
arithmetic,kolmogorov-complexity,8
code-golf,go,3
classification,counting,1
classification,compression,1
fastest-code,parsing,2
music,popularity-contest,6
javascript,kolmogorov-complexity,1
arithmetic,expression-building,14
metagolf,optimization,1
base-conversion,factorial,1
chemistry,conversion,1
kolmogorov-complexity,subsequence,1
interpreter,lisp,3
code-golf,hello-world,38
restricted-complexity,restricted-source,2
graph-theory,puzzle-solver,1
array-manipulation,search,1
code-challenge,halting-problem,2
code-challenge,java,3
graphical-output,repeated-transformation,1
decision-problem,physics,2
binary,coding-theory,2
interpreter,logic,1
array-manipulation,decision-problem,42
fractal,graph-theory,1
binary,fastest-code,4
integer,set-theory,1
browser,javascript,1
base-conversion,code-golf,134
permutations,source-layout,6
factoring,number-theory,8
game-of-life,test-battery,1
decision-problem,obfuscation,1
browser,underhanded,1
abstract-algebra,graphical-output,1
decision-problem,path-finding,3
code-generation,popularity-contest,3
base-conversion,number-theory,14
balanced-string,palindrome,1
kolmogorov-complexity,tips,2
ascii-art,pi,1
polynomials,recursion,1
logic-gates,popularity-contest,1
arithmetic,math,152
calculus,code-golf,23
cops-and-robbers,tetris,1
chess,metagolf,1
logic-gates,quine,1
game-of-life,image-processing,2
popularity-contest,roman-numerals,1
c++,error-message,1
answer-chaining,interpreter,1
kolmogorov-complexity,scrabble,2
quine,whitespace-language,1
code-golf,tiling,27
c,music,1
equation,integer,3
chess,compression,2
challenge-writing,generation,1
chess,decision-problem,5
function,integer,1
grid,random,6
data-structures,whitespace,1
set-partitions,statistics,1
code-challenge,sudoku,6
fractal,primes,1
jelly,tips,1
ascii-art,division,2
ascii-art,tic-tac-toe,2
logic,proof-golf,3
graphical-output,polynomials,1
code-golf,sql,2
balanced-string,restricted-source,3
checksum,integer,1
fewest-operations,sorting,1
hexagonal-grid,primes,2
palindrome,quine,3
optimization,rational-numbers,1
dominoes,logic-gates,1
java,popularity-contest,2
fractal,graphical-output,22
compression,restricted-source,1
atomic-code-golf,regular-expression,1
decision-problem,haskell,1
array-manipulation,counting,7
checksum,string,1
pi,polyglot,1
ascii-art,data-structures,1
array-manipulation,graph-theory,2
source-layout,subsequence,1
division,string,1
c++,restricted-source,2
date,simulation,1
graph-theory,maze,6
graph-theory,kolmogorov-complexity,1
decision-problem,kolmogorov-complexity,1
fastest-algorithm,permutations,2
hardware,hello-world,1
math,subsequence,4
card-games,java,2
code-challenge,code-shuffleboard,1
chemistry,number,2
approximation,geometry,1
atomic-code-golf,graphical-output,1
knot-theory,sequence,1
random,word,2
decode,encode,1
natural-language,parsing,4
kolmogorov-complexity,word-puzzle,1
logic,random,1
counting,path-finding,2
board-game,permutations,1
combinatorics,decision-problem,7
ascii-art,random,31
array-manipulation,path-finding,1
algorithm,binary-matrix,1
math,quine,3
graph-theory,natural-language,1
c++,number,2
base-conversion,binary,22
ascii-art,counting,9
kolmogorov-complexity,restricted-source,22
date,string,20
code-golf,integer,228
java,math,1
atomic-code-golf,logic-gates,11
fastest-code,minesweeper,1
code-golf,game,172
parsing,string,69
decision-problem,subsequence,6
decision-problem,logic-gates,1
popularity-contest,stack,2
grid,permutations,3
number-theory,sorting,1
sudoku,test-battery,1
answer-chaining,number,4
ascii-art,calculus,1
hexagonal-grid,packing,1
primes,source-layout,5
geometry,trigonometry,9
game,sudoku,5
alphabet,sequence,2
javascript,set-theory,1
arithmetic,jelly,1
code-golf,pangram,2
compression,printable-ascii,1
code-challenge,logic,1
game,set-partitions,1
code-golf,lisp,10
parsing,physics,1
keyboard,string,11
kolmogorov-complexity,source-layout,6
code-golf,packing,10
hexagonal-grid,permutations,1
number-theory,regular-expression,1
natural-language,sorting,3
arithmetic,fastest-algorithm,2
chess,test-battery,1
animation,geometry,1
genetic-algorithms,popularity-contest,1
date,kolmogorov-complexity,14
number-theory,restricted-time,3
combinatorics,fastest-code,20
compression,rosetta-stone,1
crossword,graphical-output,1
bitwise,cryptography,1
statistics,string,1
printable-ascii,source-layout,14
brain-flak,interpreter,1
primes,restricted-source,9
javascript,recursion,1
crossword,geometry,1
permutations,puzzle-solver,2
code-challenge,tips,1
regular-expression,source-layout,1
classification,topology,1
code-challenge,data-structures,2
function,haskell,1
complex-numbers,trigonometry,1
number,obfuscation,2
number-theory,rosetta-stone,1
binary,interpreter,1
binary-tree,decision-problem,1
path-finding,printable-ascii,1
sequence,unicode,1
binary-matrix,decision-problem,2
astronomy,date,1
math,stack,2
checksum,code-golf,6
brainfuck,string,2
cryptography,number-theory,2
polynomials,random,1
file-system,popularity-contest,2
ai-player,code-golf,2
arithmetic,ascii-art,12
interactive,string,1
number,optimized-output,1
random,underhanded,1
function,javascript,2
code-challenge,integer,6
python,test-battery,2
arithmetic,counting,2
atomic-code-golf,graph-theory,2
cops-and-robbers,sequence,25
linear-algebra,matrix,27
base-conversion,polynomials,1
c++,code-generation,1
grid,math,11
arithmetic,pi,3
graphical-output,music,1
counting,geometry,3
brain-flak,stack,2
math,physics,2
hexagonal-grid,whitespace,1
expression-building,integer,5
sorting,unicode,1
code-challenge,fibonacci,2
hexadecimal,image-processing,2
array-manipulation,classification,1
combinatorics,topology,1
restricted-source,search,2
code-bowling,math,1
array-manipulation,sequence,13
code-challenge,compiler,2
music,random,1
grid,sliding-puzzle,1
game,hexagonal-grid,2
compression,optimization,1
binary,error-correction,1
busy-beaver,code-golf,5
audio,test-battery,1
counting,subsequence,2
math,random,7
code-golf,programming-puzzle,6
date,path-finding,1
answer-chaining,printable-ascii,4
generation,graph-theory,1
code-golf,compiler,8
brainfuck,encode,1
restricted-complexity,set-partitions,1
c++,polyglot,2
math,natural-language,1
graphical-output,number-theory,2
powershell,tips,3
pristine-programming,restricted-source,3
date,grid,1
alphabet,data-structures,1
brainfuck,geometry,1
function,math,13
fastest-code,matrix,1
function,trigonometry,1
haskell,string,2
clock,math,1
music,printable-ascii,1
generation,popularity-contest,4
fibonacci,geometry,1
golfscript,pyth,1
geometry,source-layout,1
fibonacci,stateful,1
balanced-string,syntax,4
geometry,optimized-output,1
ascii-art,sorting,4
code-golf,dart,1
kolmogorov-complexity,pi,3
grid,simulation,5
binary,complex-numbers,1
answer-chaining,hello-world,2
sorting,underhanded,1
array-manipulation,palindrome,1
string,subsequence,21
code-challenge,cryptography,7
card-games,game,12
bitwise,interpreter,1
code-challenge,haskell,2
division,number,13
code-generation,integer,1
obfuscation,polyglot,1
date,interactive,2
code-bowling,pi,1
base-conversion,combinatorics,1
graph-theory,optimization,6
hexadecimal,unicode,1
atomic-code-golf,simulation,1
game,geometry,2
c,polyglot,1
atomic-code-golf,number,4
string,tips,1
cellular-automata,decision-problem,1
chess,path-finding,2
palindrome,polyglot,3
cops-and-robbers,kolmogorov-complexity,3
decision-problem,stack-exchange-api,1
source-layout,tips,1
expression-building,fastest-code,1
game,graphical-output,5
abstract-algebra,geometry,4
card-games,optimization,1
clock,geometry,1
random,recursion,1
busy-beaver,pangram,1
c++,python,1
counting,sequence,8
graph-theory,logic-gates,1
date,graphical-output,3
board-game,probability-theory,1
date,physics,1
interpreter,regular-expression,2
3d,geometry,4
math,probability-theory,10
array-manipulation,optimization,9
image-processing,kolmogorov-complexity,2
quine,random,3
chemistry,regular-expression,1
pi,python,1
syntax,whitespace,2
binary,fractal,1
expression-building,number,6
regular-expression,restricted-source,1
alphabet,restricted-source,1
golf-cpu,math,1
functional-programming,restricted-source,1
graphical-output,hello-world,3
busy-beaver,code-challenge,19
binary,subsequence,4
game,probability-theory,3
pangram,radiation-hardening,1
statistics,unicode,1
arithmetic,interpreter,3
decision-problem,parsing,4
decision-problem,maze,2
code-golf,stack,25
java,programming-puzzle,2
ai-player,game,7
code-golf,set-theory,30
arithmetic,complex-numbers,5
array-manipulation,average,1
code-bowling,string,1
arithmetic,matrix,6
hello-world,obfuscation,5
code-golf,rosetta-stone,9
arithmetic,rosetta-stone,1
code-golf,integer-partitions,28
combinatorics,palindrome,1
geometry,python,2
combinatorics,fastest-algorithm,2
answer-chaining,classification,1
java,path-finding,1
arithmetic,sorting,3
new-years,string,3
ascii-art,scaling,1
code-generation,polyglot,3
fastest-code,linear-algebra,1
primes,rational-numbers,2
decision-problem,set-theory,2
restricted-complexity,source-layout,1
array-manipulation,rational-numbers,1
fastest-algorithm,function,1
code-golf,image-processing,76
array-manipulation,topology,1
astronomy,physics,1
css,popularity-contest,1
optimized-output,quine,1
kolmogorov-complexity,rational-numbers,1
kolmogorov-complexity,lua,1
parsing,unicode,3
geometry,graphical-output,37
popularity-contest,repeated-transformation,1
binary-matrix,sudoku,1
decision-problem,string,72
brain-flak,tips,2
color,number,1
image-processing,repeated-transformation,1
physics,simulation,2
code-generation,fibonacci,1
brainfuck,polyglot,2
audio,popularity-contest,2
date,new-years,2
permutations,word,1
code-golf,sudoku,12
restricted-source,set-theory,2
arithmetic,tips,1
array-manipulation,kolmogorov-complexity,1
code-golf,fastest-code,4
text-processing,unicode,1
atomic-code-golf,code-challenge,2
board-game,sequence,1
natural-language,unicode,1
number,rosetta-stone,2
polyglot,unicode,1
array-manipulation,php,1
optimization,popularity-contest,1
logic-gates,math,2
sorting,subsequence,2
arithmetic,set-theory,3
code-challenge,test-battery,24
popularity-contest,tic-tac-toe,2
geometry,string,12
math,tips,3
animation,code-golf,53
code-challenge,king-of-the-hill,3
alphabet,ascii-art,10
hello-world,polyglot,2
answer-chaining,restricted-source,6
integer-partitions,random,2
compression,graphical-output,4
base-conversion,hexadecimal,5
tips,underload,1
math,popularity-contest,17
arithmetic,rational-numbers,5
code-challenge,expression-building,3
cipher,markov-chain,1
matrix,statistics,1
ascii-art,connected-figure,2
hello-world,restricted-source,15
bitwise,statistics,1
arithmetic,sequence,51
ascii-art,combinatorics,5
file-system,whitespace,1
counting,image-processing,3
quine,rosetta-stone,1
atomic-code-golf,box-256,1
rosetta-stone,unicode,1
brain-flak,code-golf,9
decision-problem,python,2
pi,string,2
permutations,random,10
binary-tree,graph-theory,2
befunge,code-golf,4
geometry,simulation,1
javascript,sliding-puzzle,2
popularity-contest,rational-numbers,1
polyglot,restricted-source,1
3d,counting,1
ascii-art,metagolf,1
card-games,decision-problem,5
approximation,code-challenge,1
graph-theory,math,12
functional-programming,integer,1
number,tips,4
base-conversion,palindrome,7
brainfuck,x86-family,1
printable-ascii,regular-expression,1
code-challenge,optical-char-recognition,1
code-golf,restricted-time,13
binary,sequence,27
arithmetic,floating-point,1
date,expression-building,1
obfuscation,restricted-source,2
matrix,unicode,1
geometry,king-of-the-hill,1
cellular-automata,math,2
game,kolmogorov-complexity,4
code-bowling,quine,3
fractal,random,2
code-golf,factoring,21
javascript,math,2
interpreter,language-design,1
number,subsequence,10
binary,game,3
apl,classification,1
counting,integer,1
python,string,3
conversion,substitution,1
ascii-art,tips,2
number-theory,polynomials,4
generation,logic,1
encoding,string,1
c++,reverse-engineering,1
chess,code-challenge,8
image-processing,random,1
combinatorics,image-processing,1
cops-and-robbers,rosetta-stone,2
math,repeated-transformation,5
code-challenge,keyboard,6
restricted-source,source-layout,17
color,random,1
cryptography,fastest-code,3
classification,primes,1
python,quine,1
cryptography,underhanded,1
card-games,king-of-the-hill,6
compiler,javascript,1
arithmetic,source-layout,2
functional-programming,string,1
ascii-art,decision-problem,14
division,number-theory,12
graph-theory,graphical-output,3
number,tiling,1
counting,parsing,1
math,set-partitions,4
graph-theory,printable-ascii,1
code-golf,javascript,38
bitwise,code-golf,47
decision-problem,regular-expression,5
keyboard,number,1
polynomials,topology,1
integer,packing,1
pangram,printable-ascii,1
tips,vim,2
javascript,regular-expression,1
binary,math,12
math,polyglot,5
decision-problem,tic-tac-toe,1
c,fastest-code,1
card-games,random,2
chess,integer,1
functional-programming,programming-puzzle,1
fractal,geometry,2
arithmetic,puzzle-solver,1
arithmetic,restricted-source,12
classification,restricted-source,1
code-golf,language-design,3
compression,sequence,2
fibonacci,javascript,1
perl,popularity-contest,1
code-golf,multiple-holes,10
palindrome,string,21
code-challenge,kolmogorov-complexity,22
graphical-output,maze,1
arithmetic,javascript,1
code-golf,underhanded,1
king-of-the-hill,maze,1
hq9+,interpreter,1
base-conversion,subsequence,3
answer-chaining,word-search,1
expression-building,integer-partitions,1
array-manipulation,number-theory,4
cipher,string,11
conversion,restricted-source,1
fastest-algorithm,fastest-code,1
source-layout,whitespace,5
integer-partitions,permutations,1
kolmogorov-complexity,number-theory,4
animation,recursion,1
code-generation,code-golf,41
code-golf,polyglot,30
function,functional-programming,4
integer,polynomials,5
game-of-life,matrix,1
cops-and-robbers,printable-ascii,3
hello-world,string,8
image-processing,parsing,1
decision-problem,test-battery,3
decision-problem,factorial,1
data-structures,puzzle-solver,1
electrical-engineering,optimization,1
decision-problem,division,4
data-structures,tree-traversal,2
brainfuck,puzzle-solver,1
date,natural-language,3
functional-programming,matrix,1
date,quine,2
classification,number,6
code-challenge,tree-traversal,1
answer-chaining,language-design,1
decision-problem,grid,14
c,cryptography,1
path-finding,physics,1
3d,game,1
geometry,restricted-source,1
image-processing,sliding-puzzle,1
grid,matrix,3
code-challenge,string,52
counting,fastest-algorithm,1
decision-problem,number,72
arithmetic,roman-numerals,2
metagolf,prelude,1
code-challenge,markov-chain,1
grid,string,30
path-finding,popularity-contest,1
board-game,matrix,1
css,random,1
array-manipulation,conversion,1
date,time,1
decode,restricted-time,1
complex-numbers,decision-problem,1
arithmetic,functional-programming,1
binary,graphical-output,1
answer-chaining,source-layout,1
lambda-calculus,string,3
animation,kolmogorov-complexity,11
1p5,code-challenge,1
card-games,python,2
fastest-algorithm,math,9
regular-expression,sudoku,1
code-golf,multi-threading,3
answer-chaining,decision-problem,1
binary,compression,1
matrix,subsequence,2
code-golf,geometry,233
brainfuck,interpreter,8
counting,game,2
code-challenge,random,8
binary,optimization,1
code-challenge,functional-programming,2
classification,math,3
cellular-automata,grid,2
hashing,popularity-contest,1
code-challenge,division,1
c,function,1
code-challenge,grid,9
bitwise,cellular-automata,1
arithmetic,string,29
sed,tips,1
binary-tree,code-challenge,1
number,recursion,2
image-processing,king-of-the-hill,1
chess,fastest-code,2
ascii-art,primes,4
binary,logic,2
animation,physics,1
set-partitions,subsequence,3
combinatorics,random,6
encode,number,1
restricted-source,string,33
metagolf,restricted-source,4
subsequence,substitution,1
c++,compile-time,2
code-challenge,crossword,2
code-golf,cryptography,48
probability-theory,string,1
permutations,sorting,8
number-theory,pi,1
graphical-output,tiling,6
game,tic-tac-toe,4
kolmogorov-complexity,tic-tac-toe,1
arithmetic,metagolf,1
array-manipulation,hexagonal-grid,1
array-manipulation,substitution,1
base-conversion,parsing,2
code-golf,rubiks-cube,16
geometry,knot-theory,1
ascii-art,polyglot,3
golf-cpu,number-theory,2
javascript,tips,18
code-golf,word-search,8
decision-problem,graph-theory,18
binary,decode,2
integer,string,18
atomic-code-golf,proof-golf,2
code-bowling,date,1
decision-problem,primes,25
crossword,fastest-code,1
encode,popularity-contest,1
code-golf,jelly,3
integer,matrix,5
c++,math,2
permutations,set-partitions,1
code-generation,halting-problem,1
abstract-algebra,complex-numbers,1
encryption,keyboard,1
prelude,stack,1
number,restricted-complexity,3
matrix,sorting,3
number-theory,restricted-source,4
befunge,optimized-output,1
decision-problem,rubiks-cube,1
grid,set-partitions,5
array-manipulation,lisp,1
code-golf,substitution,9
game,restricted-source,2
animation,printable-ascii,1
code-generation,number,2
electrical-engineering,sequence,1
binary,c#,1
brain-flak,text-processing,1
geometry,polynomials,1
cops-and-robbers,random,2
alphabet,text-processing,1
binary-matrix,game,2
natural-language,word,1
game,word-puzzle,2
code-challenge,integer-partitions,1
optimization,scrabble,1
search,subsequence,1
ascii-art,sequence,7
combinatorics,primes,4
game,obfuscation,1
c#,tips,5
keyboard,kolmogorov-complexity,1
game,random,13
color,graph-theory,1
cops-and-robbers,polyglot,7
ascii-art,crossword,1
binary,manufactoria,1
multiple-holes,restricted-source,3
random,tiling,1
apl,balanced-string,1
code-golf,puzzle-solver,57
ascii-art,number,28
game-of-life,string,2
combinatorics,source-layout,2
data-structures,popularity-contest,2
cellular-automata,game-of-life,11
base-conversion,fibonacci,2
code-golf,scaling,1
ascii-art,permutations,1
fastest-code,path-finding,2
language-design,tips,2
optimized-output,set-partitions,1
code-golf,golfscript,6
array-manipulation,networking,1
code-golf,word-puzzle,16
answer-chaining,ascii-art,2
decision-problem,sliding-puzzle,1
cjam,multiple-holes,1
math,statistics,9
permutations,primes,3
haskell,sorting,1
code-challenge,source-layout,34
ascii-art,clock,1
binary-matrix,test-battery,1
obfuscation,sequence,1
lambda-calculus,sorting,1
grid,king-of-the-hill,8
cipher,cryptography,2
c#,java,2
number-theory,subsequence,2
atomic-code-golf,integer,1
kolmogorov-complexity,python,3
optimization,tree-traversal,2
number-theory,optimization,1
internet,stack-exchange-api,19
decision-problem,sorting,1
bash,popularity-contest,1
game,optimization,2
palindrome,sequence,9
graphical-output,trigonometry,5
floating-point,self-referential,1
sql,syntax,1
polyglot,sequence,8
code-golf,pyth,6
logic,python,1
natural-language,number-theory,1
quine,sliding-puzzle,1
c,syntax,1
interpreter,substitution,1
quine,vim,1
set-partitions,string,3
compression,popularity-contest,1
arithmetic,clock,1
king-of-the-hill,minesweeper,1
graphical-output,internet,2
polyglot,regular-expression,1
c,floating-point,1
ascii-art,cellular-automata,2
atomic-code-golf,logic,1
fastest-algorithm,sequence,2
random,repeated-transformation,2
balanced-string,factoring,1
fibonacci,number,21
array-manipulation,tips,4
dc,tips,1
integer,permutations,3
combinatorics,number,22
graph-theory,number,2
logic-gates,optimization,2
deadfish,interpreter,2
assembly,math,2
binary-tree,tree-traversal,2
regular-expression,string,11
date,keyboard,1
combinatorics,knot-theory,1
machine-code,x86-family,3
date,sequence,2
array-manipulation,permutations,12
perl,tips,3
graphical-output,octave,1
path-finding,string,3
code-challenge,encode,2
code-challenge,number,38
matrix,optimization,2
comment,regular-expression,1
compression,hashing,1
code-generation,fractal,1
code-golf,coding-theory,6
c,whitespace,1
busy-beaver,primes,1
arithmetic,permutations,2
c++,programming-puzzle,2
golfing-language,tips,2
bioinformatics,string,1
code-golf,topology,9
path-finding,simulation,1
chess,matrix,1
array-manipulation,javascript,3
math,restricted-source,22
fibonacci,printable-ascii,1
ai-player,java,1
fastest-code,geometry,2
optimization,packing,1
geometry,metagolf,1
game,permutations,5
alphabet,cryptography,1
geometry,polyomino,2
code-golf,fractal,54
classification,parsing,1
fewest-operations,optimization,2
ruby,tips,3
cryptography,graphical-output,1
sorting,stack,4
fibonacci,number-theory,7
calculus,fractal,1
coding-theory,optimization,1
division,sequence,7
machine-code,popularity-contest,1
coding-theory,number-theory,1
c++,palindrome,1
code-challenge,game,31
brainfuck,sorting,1
assembly,hello-world,1
geometry,topology,1
repeated-transformation,syntax,1
fractal,popularity-contest,3
permutations,rubiks-cube,1
counting,logic,1
grid,hexagonal-grid,4
division,primes,3
fibonacci,primes,5
permutations,sequence,10
counting,number,14
grid,packing,2
c++,tips,3
code-challenge,compile-time,4
electrical-engineering,kolmogorov-complexity,1
pi,sorting,1
brainfuck,image-processing,1
logic-gates,parsing,1
abstract-algebra,topology,1
brainfuck,steganography,1
code-bowling,code-challenge,5
balanced-string,interpreter,1
logic,string,3
code-golf,compile-time,2
game,sequence,4
game,sorting,1
ascii-art,graphical-output,28
math,puzzle-solver,4
base-conversion,integer,9
classification,subsequence,1
recursion,tips,1
rosetta-stone,string,1
decision-problem,tiling,3
code-golf,cops-and-robbers,38
ai-player,math,1
morse,new-years,1
fastest-algorithm,puzzle-solver,1
file-system,underhanded,1
base-conversion,tiling,1
date,unicode,1
game-of-life,grid,5
counting,restricted-source,2
code-golf,maze,32
electrical-engineering,parsing,1
parsing,test-battery,2
integer-partitions,sequence,4
number,popularity-contest,8
fibonacci,subsequence,4
combinatorics,counting,7
calculus,math,14
base-conversion,recursion,1
graphical-output,path-finding,3
3d,sorting,1
c,java,3
binary-matrix,fastest-code,1
code-challenge,hexagonal-grid,1
classification,word,3
functional-programming,tips,2
duct-tape-coding,sorting,1
atomic-code-golf,tips,1
code-golf,data-structures,28
ascii-art,probability-theory,1
code-golf,starry,1
chess,king-of-the-hill,2
ascii-art,set-theory,1
genetic-algorithms,path-finding,1
animation,game,1
grid,image-processing,1
arithmetic,factorial,2
minesweeper,random,2
math,tiling,2
geometry,repeated-transformation,1
ascii-art,python,1
code-challenge,code-generation,14
code-golf,fibonacci,84
code-golf,stateful,8
array-manipulation,grid,5
popularity-contest,programming-puzzle,3
ascii-art,file-system,1
bitwise,decision-problem,2
quine,restricted-source,15
graphical-output,typography,2
audio,morse,2
ai-player,tetris,2
atomic-code-golf,math,10
image-processing,quine,1
bitwise,number,8
generation,parsing,1
base-conversion,brainfuck,1
c,sorting,1
path-finding,sorting,3
chess,fibonacci,1
calculus,integer,1
crossword,word-search,1
chemistry,parsing,2
haskell,polyglot,1
geometry,interactive,1
fewest-operations,subsequence,1
maze,optimization,2
alphabet,matrix,1
pangram,string,3
self-referential,source-layout,1
alphabet,array-manipulation,1
code-golf,grammars,8
crossword,optimization,1
text-processing,typography,1
arithmetic,simulation,1
factorial,math,11
date,integer,1
primes,python,3
audio,kolmogorov-complexity,4
bitwise,palindrome,1
array-manipulation,geometry,5
graph-theory,topology,1
swift,tips,1
lambda-calculus,repeated-transformation,1
geometry,sequence,4
graph-theory,sequence,3
hexagonal-grid,metagolf,1
arithmetic,grid,8
array-manipulation,restricted-source,3
ascii-art,lisp,1
math,recursion,5
grid,word-search,3
geometry,path-finding,4
expression-building,math,8
graphical-output,lua,1
decision-problem,pattern-matching,2
combinatorics,number-theory,17
3d,array-manipulation,1
board-game,classification,1
fibonacci,string,3
abstract-algebra,bitwise,1
new-years,quine,1
programming-puzzle,regular-expression,2
grid,optimization,6
number,typography,1
combinatorics,graphical-output,2
ascii-art,board-game,5
clock,expression-building,1
complex-numbers,fractal,1
cops-and-robbers,restricted-source,3
number-theory,set-theory,1
grid,sudoku,1
code-challenge,deadfish,1
geometry,tips,2
restricted-source,tips,1
counting,java,1
arithmetic,c,3
crossword,word-puzzle,1
haskell,syntax,1
ascii-art,source-layout,1
data-structures,string,7
file-system,subsequence,1
array-manipulation,floating-point,1
board-game,path-finding,2
integer,restricted-complexity,1
random,simulation,3
code-golf,tree-traversal,12
array-manipulation,fastest-algorithm,3
arithmetic,recursion,6
kolmogorov-complexity,primes,6
fastest-code,puzzle-solver,3
encode,primes,1
graph-theory,word,1
cops-and-robbers,source-layout,7
perl,ruby,1
ascii-art,tree-traversal,1
regular-expression,search,1
search,sorting,1
hello-world,quine,2
number-theory,sequence,81
code-challenge,decode,2
number,set-theory,3
multiple-holes,source-layout,1
base-conversion,unicode,1
animation,graphical-output,15
arithmetic,integer-partitions,2
atomic-code-golf,lambda-calculus,1
audio,keyboard,1
internet,tips,1
binary,matrix,1
fibonacci,math,21
decision-problem,keyboard,1
code-golf,octave,4
encode,fibonacci,1
interactive,keyboard,1
metagolf,popularity-contest,2
3d,code-golf,12
polyglot,topology,1
crossword,source-layout,2
binary,encryption,1
algorithm,number,1
logic,test-battery,1
astronomy,code-golf,2
integer,math,47
parsing,rubiks-cube,1
ascii-art,tetris,1
arithmetic,code-challenge,14
string,test-battery,1
test-battery,text-processing,1
cipher,keyboard,1
halting-problem,interpreter,3
error-correction,number,1
cryptography,restricted-complexity,1
c++,popularity-contest,4
code-golf,pi,42
ascii-art,kolmogorov-complexity,154
compiler,optimization,1
graphical-output,primes,2
brainfuck,code-challenge,12
matrix,permutations,2
popularity-contest,word-puzzle,1
grammars,parsing,1
image-processing,new-years,1
board-game,card-games,1
card-games,string,4
classification,code-golf,39
kolmogorov-complexity,sequence,18
cryptography,hashing,3
code-challenge,programming-puzzle,4
code-challenge,set-partitions,1
base-conversion,game,1
animation,math,2
manufactoria,math,1
new-years,sequence,1
alphabet,date,1
binary,restricted-source,4
multiple-holes,number,3
graphical-output,pi,1
assembly,box-256,1
number,probability-theory,5
primes,underhanded,1
binary,date,1
fractal,sequence,3
cryptography,math,3
floating-point,palindrome,1
expression-building,kolmogorov-complexity,1
code-golf,comment,7
cops-and-robbers,primes,4
binary,logic-gates,2
code-golf,java,10
assembly,c++,1
code-golf,sequence,548
number-theory,recursion,1
code-golf,natural-language,74
answer-chaining,maze,1
abstract-algebra,math,26
generation,image-processing,1
number,stack,5
parsing,syntax,4
code-generation,primes,1
code-challenge,multiple-holes,4
integer-partitions,number-theory,10
integer-partitions,math,11
obfuscation,perl,1
lisp,recursion,1
linear-algebra,repeated-transformation,1
balanced-string,subsequence,1
kolmogorov-complexity,palindrome,1
lua,tips,2
graphical-output,javascript,1
ai-player,c#,1
optimization,word,1
card-games,number-theory,1
ascii-art,quine,4
balanced-string,sequence,3
bitwise,string,4
random,stack-exchange-api,1
complex-numbers,integer,1
code-generation,new-years,1
file-system,recursion,1
calculus,geometry,1
compression,string,16
arithmetic,code-generation,3
pyth,python,1
code-challenge,physics,1
array-manipulation,brain-flak,1
optimization,self-referential,1
decision-problem,quine,4
busy-beaver,number-theory,1
code-golf,counting,91
graph-theory,integer,2
ascii-art,integer,11
string,word,5
math,word,1
chess,graph-theory,3
pattern-matching,regular-expression,1
genetic-algorithms,random,1
compiler,radiation-hardening,1
game-of-life,quine,1
classification,sequence,1
code-golf,interpreter,79
search,string,6
factorial,sequence,2
fastest-algorithm,number-theory,2
hello-world,kolmogorov-complexity,4
cellular-automata,optimization,1
